time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,2994.7,4492
2026-01-01T01:00:00Z,3123.7,4686.3
2026-01-01T02:00:00Z,3068,4602.6
2026-01-01T03:00:00Z,3049.3,4574.5
2026-01-01T04:00:00Z,3045.7,4569.2
2026-01-01T05:00:00Z,3059.6,4590
2026-01-01T06:00:00Z,3058.9,4589
2026-01-01T07:00:00Z,3059.7,4590.3
2026-01-01T08:00:00Z,3067.3,4601.6
2026-01-01T09:00:00Z,3074.5,4612.4
2026-01-01T10:00:00Z,3092.5,4639.5
2026-01-01T11:00:00Z,3104.4,4657.4
2026-01-01T12:00:00Z,3127,4691.3
2026-01-01T13:00:00Z,3140.3,4711.5
2026-01-01T14:00:00Z,3121.7,4683.2
2026-01-01T15:00:00Z,3103.2,4655.5
2026-01-01T16:00:00Z,3145.8,4719.6
2026-01-01T17:00:00Z,3199.3,4799.6
2026-01-01T18:00:00Z,2528.8,3791
2026-01-01T19:00:00Z,1832.4,2743.4
2026-01-01T20:00:00Z,1676.6,2509.1
2026-01-01T21:00:00Z,1679.8,2513.8
2026-01-01T22:00:00Z,1680.4,2514.6
2026-01-01T23:00:00Z,1678.9,2512.2
2026-01-02T00:00:00Z,2646.2,3967.5
2026-01-02T01:00:00Z,2202.8,3300.3
2026-01-02T02:00:00Z,1677.8,2510.9
2026-01-02T03:00:00Z,1676.1,2508.1
2026-01-02T04:00:00Z,1679.2,2512.7
2026-01-02T05:00:00Z,1679.9,2513.9
2026-01-02T06:00:00Z,2222.5,3330
2026-01-02T07:00:00Z,2538.4,3805.2
2026-01-02T08:00:00Z,2338.7,3505.3
2026-01-02T09:00:00Z,3185.9,4779.3
2026-01-02T10:00:00Z,3193.9,4791.4
2026-01-02T11:00:00Z,3191.7,4788.1
2026-01-02T12:00:00Z,2746,4119.4
2026-01-02T13:00:00Z,1658.5,2488
2026-01-02T14:00:00Z,1663.6,2495.5
2026-01-02T15:00:00Z,1663.5,2495.8
2026-01-02T16:00:00Z,1664,2496.5
2026-01-02T17:00:00Z,1664.1,2496.6
2026-01-02T18:00:00Z,1663.7,2496.1
2026-01-02T19:00:00Z,1662.9,2494.9
2026-01-02T20:00:00Z,1663.9,2496.3
2026-01-02T21:00:00Z,1663.5,2495.8
2026-01-02T22:00:00Z,1663.6,2496
2026-01-02T23:00:00Z,1664.1,2496.5
2026-01-03T00:00:00Z,1664,2496.2
2026-01-03T01:00:00Z,1665.7,2498.3
2026-01-03T02:00:00Z,1664.2,2496.8
2026-01-03T03:00:00Z,1663.8,2496.2
2026-01-03T04:00:00Z,1664,2496.6
2026-01-03T05:00:00Z,1663.9,2496.3
2026-01-03T06:00:00Z,1656.2,2484.8
2026-01-03T07:00:00Z,1647.9,2472.2
2026-01-03T08:00:00Z,2235.8,3354.2
2026-01-03T09:00:00Z,1661.5,2492.8
2026-01-03T10:00:00Z,1656.3,2484.9
2026-01-03T11:00:00Z,2861.6,4293.2
2026-01-03T12:00:00Z,3125.6,4689.3
2026-01-03T13:00:00Z,2038.1,3057.6
2026-01-03T14:00:00Z,1652.4,2479
2026-01-03T15:00:00Z,1663.5,2495.7
2026-01-03T16:00:00Z,1663.9,2496.4
2026-01-03T17:00:00Z,1663.6,2496
2026-01-03T18:00:00Z,1663.5,2495.8
2026-01-03T19:00:00Z,1664.1,2496.6
2026-01-03T20:00:00Z,1664.2,2496.8
2026-01-03T21:00:00Z,1663.9,2496.4
2026-01-03T22:00:00Z,1664,2496.5
2026-01-03T23:00:00Z,1664.1,2496.8
2026-01-04T00:00:00Z,1663.7,2496.2
2026-01-04T01:00:00Z,1663.6,2496
2026-01-04T02:00:00Z,1663.9,2496.5
2026-01-04T03:00:00Z,1664.6,2497.4
2026-01-04T04:00:00Z,1663.8,2496.3
2026-01-04T05:00:00Z,1664.1,2496.7
2026-01-04T06:00:00Z,1664.1,2496.6
2026-01-04T07:00:00Z,1664.5,2497.3
2026-01-04T08:00:00Z,1663.9,2496.5
2026-01-04T09:00:00Z,1664.1,2496.7
2026-01-04T10:00:00Z,1663.8,2496.2
2026-01-04T11:00:00Z,1663.4,2495.6
2026-01-04T12:00:00Z,1664.3,2497
2026-01-04T13:00:00Z,1664.6,2497.4
2026-01-04T14:00:00Z,1664,2496.5
2026-01-04T15:00:00Z,1663.9,2496.4
2026-01-04T16:00:00Z,1664.2,2496.9
2026-01-04T17:00:00Z,1663.7,2496.1
2026-01-04T18:00:00Z,1663.9,2496.3
2026-01-04T19:00:00Z,1663.9,2496.4
2026-01-04T20:00:00Z,1664.3,2496.9
2026-01-04T21:00:00Z,1664.2,2496.9
2026-01-04T22:00:00Z,1663.8,2496.2
2026-01-04T23:00:00Z,1664.1,2496.7
2026-01-05T00:00:00Z,1663.8,2496.3
2026-01-05T01:00:00Z,1664,2496.6
2026-01-05T02:00:00Z,1664.3,2497.1
2026-01-05T03:00:00Z,1663.6,2496
2026-01-05T04:00:00Z,1664,2496.5
2026-01-05T05:00:00Z,1663.7,2496.2
2026-01-05T06:00:00Z,1664,2496.6
2026-01-05T07:00:00Z,1663.5,2495.8
2026-01-05T08:00:00Z,1663.7,2496.1
2026-01-05T09:00:00Z,1663.5,2495.8
2026-01-05T10:00:00Z,1664.3,2497
2026-01-05T11:00:00Z,1664.3,2497
2026-01-05T12:00:00Z,1663.6,2496
2026-01-05T13:00:00Z,1663.9,2496.5
2026-01-05T14:00:00Z,1694.2,2541.8
2026-01-05T15:00:00Z,1661.7,2493.1
2026-01-05T16:00:00Z,1659.8,2490.2
2026-01-05T17:00:00Z,1663.5,2495.8
2026-01-05T18:00:00Z,1663.4,2495.6
2026-01-05T19:00:00Z,1663.9,2496.4
2026-01-05T20:00:00Z,1663.1,2495.2
2026-01-05T21:00:00Z,1662.9,2494.9
2026-01-05T22:00:00Z,1662.6,2494.5
2026-01-05T23:00:00Z,1663.4,2495.7
2026-01-06T00:00:00Z,1662.8,2494.7
2026-01-06T01:00:00Z,1648.2,2472.7
2026-01-06T02:00:00Z,1626,2439.4
2026-01-06T03:00:00Z,1613.6,2420.9
2026-01-06T04:00:00Z,1605.5,2408.8
2026-01-06T05:00:00Z,1597.6,2396.6
2026-01-06T06:00:00Z,1601.3,2402.4
2026-01-06T07:00:00Z,1609.3,2414.5
2026-01-06T08:00:00Z,1597.8,2397
2026-01-06T09:00:00Z,1584.5,2377.2
2026-01-06T10:00:00Z,1577.8,2367.2
2026-01-06T11:00:00Z,1571.8,2358
2026-01-06T12:00:00Z,1585.6,2378.8
2026-01-06T13:00:00Z,1575.9,2364.3
2026-01-06T14:00:00Z,2416.1,3624.6
2026-01-06T15:00:00Z,3065.9,4599.5
2026-01-06T16:00:00Z,2162.9,3244.9
2026-01-06T17:00:00Z,1655.2,2483.3
2026-01-06T18:00:00Z,1663.5,2495.8
2026-01-06T19:00:00Z,1663.5,2495.9
2026-01-06T20:00:00Z,1663.2,2495.3
2026-01-06T21:00:00Z,1663.6,2495.9
2026-01-06T22:00:00Z,1663.6,2496
2026-01-06T23:00:00Z,1664,2496.6
2026-01-07T00:00:00Z,1662.7,2494.7
2026-01-07T01:00:00Z,1664,2496.6
2026-01-07T02:00:00Z,1663.6,2495.9
2026-01-07T03:00:00Z,1656.5,2485.2
2026-01-07T04:00:00Z,1638.9,2458.7
2026-01-07T05:00:00Z,1621.7,2433
2026-01-07T06:00:00Z,1611.7,2418.1
2026-01-07T07:00:00Z,1601.8,2403.1
2026-01-07T08:00:00Z,1600.4,2400.8
2026-01-07T09:00:00Z,1600.8,2401.4
2026-01-07T10:00:00Z,1600.2,2400.5
2026-01-07T11:00:00Z,2090.6,3136.4
2026-01-07T12:00:00Z,3094.1,4641.8
2026-01-07T13:00:00Z,3096.1,4644.7
2026-01-07T14:00:00Z,3085,4628.2
2026-01-07T15:00:00Z,3078.1,4617.8
2026-01-07T16:00:00Z,2362.1,3543.7
2026-01-07T17:00:00Z,1656.8,2485.6
2026-01-07T18:00:00Z,1663.6,2496
2026-01-07T19:00:00Z,1663.9,2496.5
2026-01-07T20:00:00Z,1663.5,2495.8
2026-01-07T21:00:00Z,1663.5,2495.8
2026-01-07T22:00:00Z,1664,2496.5
2026-01-07T23:00:00Z,1664.1,2496.7
2026-01-08T00:00:00Z,1661,2492
2026-01-08T01:00:00Z,1647.7,2471.8
2026-01-08T02:00:00Z,1640.4,2460.8
2026-01-08T03:00:00Z,1630.7,2446.1
2026-01-08T04:00:00Z,1631.8,2447.9
2026-01-08T05:00:00Z,1629.1,2443.8
2026-01-08T06:00:00Z,1625.5,2438.7
2026-01-08T07:00:00Z,1622.1,2433.8
2026-01-08T08:00:00Z,1619.7,2430.1
2026-01-08T09:00:00Z,2405.4,3608.7
2026-01-08T10:00:00Z,3063,4595.1
2026-01-08T11:00:00Z,1702.3,2554
2026-01-08T12:00:00Z,1580.1,2370.4
2026-01-08T13:00:00Z,1616.9,2425.7
2026-01-08T14:00:00Z,3060.2,4591
2026-01-08T15:00:00Z,3052.6,4579.6
2026-01-08T16:00:00Z,2101.6,3152.9
2026-01-08T17:00:00Z,1616.9,2425.8
2026-01-08T18:00:00Z,1597.2,2396.1
2026-01-08T19:00:00Z,2031.1,3047.1
2026-01-08T20:00:00Z,3033.6,4551
2026-01-08T21:00:00Z,3010.1,4515.9
2026-01-08T22:00:00Z,3012.4,4519.3
2026-01-08T23:00:00Z,2989.6,4485
2026-01-09T00:00:00Z,2986.7,4480.7
2026-01-09T01:00:00Z,2969.6,4455
2026-01-09T02:00:00Z,2780.2,4170.8
2026-01-09T03:00:00Z,2753.3,4130.4
2026-01-09T04:00:00Z,2742.3,4113.8
2026-01-09T05:00:00Z,2721.6,4082.8
2026-01-09T06:00:00Z,2711.1,4067.2
2026-01-09T07:00:00Z,2693.2,4040.2
2026-01-09T08:00:00Z,2707.7,4062.1
2026-01-09T09:00:00Z,2712.6,4069.5
2026-01-09T10:00:00Z,2716.3,4074.9
2026-01-09T11:00:00Z,2727.2,4091.3
2026-01-09T12:00:00Z,2682,4023.5
2026-01-09T13:00:00Z,2638.7,3958.7
2026-01-09T14:00:00Z,2602.6,3904.3
2026-01-09T15:00:00Z,2584,3876.6
2026-01-09T16:00:00Z,2622.7,3934.6
2026-01-09T17:00:00Z,2723.8,4086.2
2026-01-09T18:00:00Z,2786.2,4179.9
2026-01-09T19:00:00Z,2856.4,4285.3
2026-01-09T20:00:00Z,2949.5,4424.9
2026-01-09T21:00:00Z,2481.4,3722.8
2026-01-09T22:00:00Z,2300.2,3450.9
2026-01-09T23:00:00Z,1994.4,2992.2
2026-01-10T00:00:00Z,2920.7,4381.7
2026-01-10T01:00:00Z,2766.9,4150.8
2026-01-10T02:00:00Z,2743.1,4115.1
2026-01-10T03:00:00Z,2683.8,4026.2
2026-01-10T04:00:00Z,2683.2,4025.2
2026-01-10T05:00:00Z,2663.1,3995.2
2026-01-10T06:00:00Z,2642.2,3963.6
2026-01-10T07:00:00Z,2654.4,3981.9
2026-01-10T08:00:00Z,2663.8,3996.3
2026-01-10T09:00:00Z,2689.6,4034.9
2026-01-10T10:00:00Z,2698.2,4047.9
2026-01-10T11:00:00Z,2703.2,4055.5
2026-01-10T12:00:00Z,2700.3,4051
2026-01-10T13:00:00Z,2706.4,4060.2
2026-01-10T14:00:00Z,2704.6,4057.6
2026-01-10T15:00:00Z,2708,4062.5
2026-01-10T16:00:00Z,2741.7,4113.1
2026-01-10T17:00:00Z,2837.3,4256.6
2026-01-10T18:00:00Z,3073.9,4611.5
2026-01-10T19:00:00Z,3147.1,4721.5
2026-01-10T20:00:00Z,2671.6,4007.7
2026-01-10T21:00:00Z,1665.3,2497.4
2026-01-10T22:00:00Z,1664.9,2497.2
2026-01-10T23:00:00Z,1664.3,2496.4
2026-01-11T00:00:00Z,2819.9,4230.5
2026-01-11T01:00:00Z,3073.3,4610.7
2026-01-11T02:00:00Z,3015.6,4524.2
2026-01-11T03:00:00Z,2978.2,4468.1
2026-01-11T04:00:00Z,2954.3,4432.2
2026-01-11T05:00:00Z,2937.6,4406.7
2026-01-11T06:00:00Z,2947.5,4421.8
2026-01-11T07:00:00Z,2952.4,4429.2
2026-01-11T08:00:00Z,2946.9,4420.8
2026-01-11T09:00:00Z,2930.4,4396.1
2026-01-11T10:00:00Z,2924.7,4387.8
2026-01-11T11:00:00Z,2933.1,4400.1
2026-01-11T12:00:00Z,2942.2,4413.5
2026-01-11T13:00:00Z,2944.4,4416.8
2026-01-11T14:00:00Z,2943.9,4416.1
2026-01-11T15:00:00Z,2951,4427
2026-01-11T16:00:00Z,3021.1,4532.4
2026-01-11T17:00:00Z,3065.6,4599
2026-01-11T18:00:00Z,3111.3,4667.7
