time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,34.3,42.6
2026-01-01T01:00:00Z,6.9,6.9
2026-01-01T02:00:00Z,5.1,5.1
2026-01-01T03:00:00Z,23.8,31.6
2026-01-01T04:00:00Z,21.7,30
2026-01-01T05:00:00Z,1.8,1.8
2026-01-01T06:00:00Z,1.1,1.1
2026-01-01T07:00:00Z,8.5,10.5
2026-01-01T08:00:00Z,1.7,1.7
2026-01-01T09:00:00Z,1.9,1.9
2026-01-01T10:00:00Z,2.7,2.7
2026-01-01T11:00:00Z,3.4,3.4
2026-01-01T12:00:00Z,3.4,3.4
2026-01-01T13:00:00Z,1.1,1.1
2026-01-01T14:00:00Z,1.2,1.2
2026-01-01T15:00:00Z,0.9,0.9
2026-01-01T16:00:00Z,1.4,1.4
2026-01-01T17:00:00Z,6.2,6.2
2026-01-01T18:00:00Z,2.7,2.7
2026-01-01T19:00:00Z,1.9,1.9
2026-01-01T20:00:00Z,2.9,2.9
2026-01-01T21:00:00Z,2.5,2.5
2026-01-01T22:00:00Z,2.1,2.1
2026-01-01T23:00:00Z,1.8,1.8
2026-01-02T00:00:00Z,3.4,3.4
2026-01-02T01:00:00Z,8.7,10.2
2026-01-02T02:00:00Z,25.4,33.5
2026-01-02T03:00:00Z,24.6,32
2026-01-02T04:00:00Z,26.4,35.7
2026-01-02T05:00:00Z,24.9,32.7
2026-01-02T06:00:00Z,29.6,40.5
2026-01-02T07:00:00Z,30.6,42.7
2026-01-02T08:00:00Z,30.1,42.8
2026-01-02T09:00:00Z,53.4,79.2
2026-01-02T10:00:00Z,18.2,24.6
2026-01-02T11:00:00Z,0.9,0.9
2026-01-02T12:00:00Z,0.6,0.6
2026-01-02T13:00:00Z,1.4,1.4
2026-01-02T14:00:00Z,6.6,6.6
2026-01-02T15:00:00Z,4.7,4.7
2026-01-02T16:00:00Z,3.3,3.3
2026-01-02T17:00:00Z,0.3,0.3
2026-01-02T18:00:00Z,0.2,0.2
2026-01-02T19:00:00Z,0.2,0.2
2026-01-02T20:00:00Z,4.8,6.6
2026-01-02T21:00:00Z,26.8,37.4
2026-01-02T22:00:00Z,26.1,35.8
2026-01-02T23:00:00Z,25.6,34.7
2026-01-03T00:00:00Z,25.9,35.1
2026-01-03T01:00:00Z,30.4,44.3
2026-01-03T02:00:00Z,1.1,1.6
2026-01-03T03:00:00Z,0.1,0.1
2026-01-03T04:00:00Z,0.1,0.1
2026-01-03T05:00:00Z,0.2,0.2
2026-01-03T06:00:00Z,0.2,0.2
2026-01-03T07:00:00Z,0.6,0.6
2026-01-03T08:00:00Z,0.6,0.6
2026-01-03T09:00:00Z,0.4,0.4
2026-01-03T10:00:00Z,0.4,0.4
2026-01-03T11:00:00Z,0.2,0.2
2026-01-03T12:00:00Z,0.1,0.1
2026-01-03T13:00:00Z,0.2,0.2
2026-01-03T14:00:00Z,0.2,0.2
2026-01-03T15:00:00Z,0.2,0.2
2026-01-03T16:00:00Z,0.2,0.2
2026-01-03T17:00:00Z,11.4,13.9
2026-01-03T18:00:00Z,23,30.4
2026-01-03T19:00:00Z,28,41.3
2026-01-03T20:00:00Z,30.6,43.1
2026-01-03T21:00:00Z,26.1,34.8
2026-01-03T22:00:00Z,21.9,26.5
2026-01-03T23:00:00Z,22.5,27.5
2026-01-04T00:00:00Z,24.3,31.6
