time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,1488.6,2227.9
2026-01-01T01:00:00Z,1462.3,2189.1
2026-01-01T02:00:00Z,1448.9,2168.8
2026-01-01T03:00:00Z,1449.6,2169.3
2026-01-01T04:00:00Z,1443.1,2158.9
2026-01-01T05:00:00Z,1442.2,2157.6
2026-01-01T06:00:00Z,1444.6,2161.3
2026-01-01T07:00:00Z,1446.2,2163.5
2026-01-01T08:00:00Z,1448.9,2167.5
2026-01-01T09:00:00Z,1452.1,2172.6
2026-01-01T10:00:00Z,1456,2178.4
2026-01-01T11:00:00Z,1458.4,2182.1
2026-01-01T12:00:00Z,1462.4,2188
2026-01-01T13:00:00Z,1464.9,2191.8
2026-01-01T14:00:00Z,1464.8,2191.7
2026-01-01T15:00:00Z,1467.9,2196.3
2026-01-01T16:00:00Z,1478,2211.5
2026-01-01T17:00:00Z,1486.5,2224
2026-01-01T18:00:00Z,1506,2253.1
2026-01-01T19:00:00Z,1519.4,2273.4
2026-01-01T20:00:00Z,1527.9,2286
2026-01-01T21:00:00Z,1531.7,2291.7
2026-01-01T22:00:00Z,1528.2,2286.4
2026-01-01T23:00:00Z,1525.6,2282.5
2026-01-02T00:00:00Z,1525.9,2283
2026-01-02T01:00:00Z,1523.6,2279.5
2026-01-02T02:00:00Z,1527,2284.7
2026-01-02T03:00:00Z,1527.6,2285.6
2026-01-02T04:00:00Z,1530.3,2289.7
2026-01-02T05:00:00Z,1531.7,2293.3
2026-01-02T06:00:00Z,1524.4,2280.6
2026-01-02T07:00:00Z,1518.4,2271.8
2026-01-02T08:00:00Z,1517.1,2269.9
2026-01-02T09:00:00Z,1509,2259.2
2026-01-02T10:00:00Z,1503.8,2252.6
2026-01-02T11:00:00Z,1502.8,2251.7
2026-01-02T12:00:00Z,1497.5,2244.6
2026-01-02T13:00:00Z,1504.6,2255.8
2026-01-02T14:00:00Z,1515.8,2272.6
2026-01-02T15:00:00Z,1517.1,2275.2
2026-01-02T16:00:00Z,1525.3,2288.2
2026-01-02T17:00:00Z,1543.4,2315.4
2026-01-02T18:00:00Z,1560.4,2341
