time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,41.1,42.9
2026-01-01T01:00:00Z,40.1,40.8
2026-01-01T17:00:00Z,51.2,57.7
2026-01-01T18:00:00Z,36.3,37
2026-01-01T19:00:00Z,35.9,36.8
2026-01-01T20:00:00Z,36.3,37
2026-01-01T21:00:00Z,44.8,49.8
2026-01-01T22:00:00Z,45.4,50.7
2026-01-01T23:00:00Z,46.1,52
2026-01-02T16:00:00Z,6.7,6.7
2026-01-02T17:00:00Z,0.5,0.5
2026-01-02T18:00:00Z,0.2,0.2
2026-01-02T19:00:00Z,0.1,0.1
2026-01-02T20:00:00Z,0.1,0.1
2026-01-02T21:00:00Z,0.1,0.1
2026-01-02T22:00:00Z,0.2,0.2
2026-01-02T23:00:00Z,4.3,4.3
2026-01-03T00:00:00Z,7.2,7.2
2026-01-03T01:00:00Z,7.3,7.3
2026-01-03T02:00:00Z,4.9,4.9
2026-01-03T03:00:00Z,2.1,2.1
2026-01-04T17:00:00Z,0.2,0.2
2026-01-04T18:00:00Z,0.2,0.2
2026-01-04T19:00:00Z,0.2,0.2
2026-01-04T20:00:00Z,0.2,0.2
2026-01-04T21:00:00Z,0.4,0.4
2026-01-04T22:00:00Z,0.1,0.1
2026-01-04T23:00:00Z,0.1,0.1
2026-01-05T14:00:00Z,0.6,0.6
2026-01-05T15:00:00Z,0.1,0.1
2026-01-05T16:00:00Z,0.3,0.3
2026-01-05T17:00:00Z,0.6,0.6
2026-01-05T18:00:00Z,0.2,0.2
2026-01-05T19:00:00Z,0.4,0.4
2026-01-05T20:00:00Z,0.4,0.4
2026-01-05T21:00:00Z,0.2,0.2
2026-01-05T22:00:00Z,0.2,0.2
2026-01-05T23:00:00Z,0.3,0.3
2026-01-06T00:00:00Z,1,1
2026-01-06T01:00:00Z,0.7,0.7
2026-01-06T02:00:00Z,1.9,1.9
2026-01-06T13:00:00Z,0.3,0.3
2026-01-06T14:00:00Z,0.6,0.6
2026-01-06T15:00:00Z,0.7,0.7
2026-01-06T16:00:00Z,0.7,0.7
2026-01-06T17:00:00Z,1,1
2026-01-06T18:00:00Z,0.7,0.7
2026-01-06T19:00:00Z,0.3,0.3
2026-01-06T20:00:00Z,0.1,0.1
2026-01-06T21:00:00Z,0.2,0.2
2026-01-06T22:00:00Z,0.1,0.1
2026-01-06T23:00:00Z,0.2,0.2
2026-01-07T00:00:00Z,0.2,0.2
2026-01-07T01:00:00Z,0.3,0.3
2026-01-07T02:00:00Z,0.7,0.7
2026-01-07T03:00:00Z,1.9,1.9
2026-01-07T14:00:00Z,0.6,0.6
2026-01-07T15:00:00Z,0.7,0.7
2026-01-07T16:00:00Z,0.7,0.7
2026-01-07T17:00:00Z,0.8,0.8
2026-01-07T18:00:00Z,0.6,0.6
2026-01-07T19:00:00Z,0.2,0.2
2026-01-07T20:00:00Z,0.1,0.1
2026-01-07T21:00:00Z,0.3,0.3
2026-01-07T22:00:00Z,0.3,0.3
2026-01-07T23:00:00Z,0.7,0.7
2026-01-08T00:00:00Z,0.3,0.3
2026-01-08T01:00:00Z,0.8,0.8
2026-01-08T02:00:00Z,1.5,1.5
2026-01-08T14:00:00Z,1,1
2026-01-08T15:00:00Z,0.8,0.8
2026-01-08T16:00:00Z,0.6,0.6
2026-01-08T17:00:00Z,2.3,2.3
2026-01-08T18:00:00Z,2.5,2.5
2026-01-08T19:00:00Z,1.2,1.2
2026-01-08T20:00:00Z,0.4,0.4
2026-01-08T21:00:00Z,0.6,0.6
2026-01-08T22:00:00Z,0.6,0.6
2026-01-08T23:00:00Z,1.3,1.3
2026-01-09T00:00:00Z,1,1
2026-01-09T01:00:00Z,1.3,1.3
2026-01-09T02:00:00Z,1,1
2026-01-09T14:00:00Z,1.9,1.9
2026-01-09T15:00:00Z,1.2,1.2
2026-01-09T16:00:00Z,2.4,2.4
2026-01-09T17:00:00Z,2,2
2026-01-09T18:00:00Z,2.7,2.7
2026-01-09T19:00:00Z,1.7,1.7
2026-01-09T20:00:00Z,1.2,1.2
2026-01-09T21:00:00Z,1.1,1.1
2026-01-09T22:00:00Z,2.8,2.7
2026-01-09T23:00:00Z,1.7,1.7
2026-01-10T00:00:00Z,2.1,2.1
2026-01-10T01:00:00Z,2.7,2.7
2026-01-10T02:00:00Z,4.4,4.4
2026-01-10T19:00:00Z,9.4,9.4
2026-01-10T20:00:00Z,11.6,11.6
2026-01-10T21:00:00Z,10.6,10.6
2026-01-10T22:00:00Z,9.8,9.8
2026-01-10T23:00:00Z,8.1,8.1
2026-01-11T00:00:00Z,8.1,8.1
2026-01-12T14:00:00Z,41.9,43.1
2026-01-12T15:00:00Z,32.6,32.6
2026-01-12T16:00:00Z,36.2,36.8
2026-01-12T17:00:00Z,46.1,49.1
2026-01-12T18:00:00Z,52.3,60.6
2026-01-12T19:00:00Z,53.4,64.4
2026-01-12T20:00:00Z,55.7,70.4
2026-01-12T21:00:00Z,56,72.3
2026-01-12T22:00:00Z,52.1,64.6
2026-01-12T23:00:00Z,49,58
2026-01-13T00:00:00Z,50.1,58.6
2026-01-13T01:00:00Z,52.1,60.5
2026-01-13T02:00:00Z,53.2,61.8
2026-01-13T13:00:00Z,61.5,75.9
2026-01-13T14:00:00Z,48.6,52
2026-01-13T15:00:00Z,47.2,50.2
2026-01-13T16:00:00Z,55.5,66.1
2026-01-13T17:00:00Z,56,68.8
2026-01-13T18:00:00Z,54.8,69
2026-01-13T19:00:00Z,54.2,69.7
2026-01-13T20:00:00Z,57.3,77.7
2026-01-13T21:00:00Z,58.6,81.6
2026-01-13T22:00:00Z,57.3,79.5
2026-01-13T23:00:00Z,57.4,77.8
2026-01-14T00:00:00Z,57.3,75.5
2026-01-14T01:00:00Z,58.7,75.7
2026-01-14T02:00:00Z,59.5,75.4
2026-01-14T14:00:00Z,41.8,43.3
2026-01-14T15:00:00Z,29.3,29.3
2026-01-14T16:00:00Z,42.7,44.4
2026-01-14T17:00:00Z,43.8,46.4
2026-01-14T18:00:00Z,54.9,67.8
2026-01-14T19:00:00Z,58.4,77.8
2026-01-14T20:00:00Z,62.4,90.1
2026-01-14T21:00:00Z,59,83.3
2026-01-14T22:00:00Z,52.5,68.6
2026-01-14T23:00:00Z,49,61.6
2026-01-15T00:00:00Z,52.9,67.5
2026-01-15T01:00:00Z,56.5,71.2
2026-01-15T02:00:00Z,52.4,61.2
2026-01-15T03:00:00Z,50.1,56.3
2026-01-15T13:00:00Z,19.4,19.4
2026-01-15T14:00:00Z,20.8,20.8
2026-01-15T15:00:00Z,23.6,23.6
2026-01-15T16:00:00Z,36.7,37.3
2026-01-15T17:00:00Z,36.9,37.4
2026-01-15T18:00:00Z,36.7,37.4
2026-01-15T19:00:00Z,42.1,45.8
2026-01-15T20:00:00Z,49.5,59.8
2026-01-15T21:00:00Z,45.7,53
2026-01-15T22:00:00Z,46.7,55.7
2026-01-15T23:00:00Z,44.6,52.3
2026-01-16T00:00:00Z,48.6,57.4
2026-01-16T01:00:00Z,51.5,60.3
2026-01-16T02:00:00Z,53.3,62.3
2026-01-16T13:00:00Z,20.6,20.6
2026-01-16T14:00:00Z,27.4,27.4
2026-01-16T15:00:00Z,29.1,29.1
2026-01-16T16:00:00Z,45.2,48.8
2026-01-16T17:00:00Z,53.9,62.9
2026-01-16T18:00:00Z,57.1,70.2
2026-01-16T19:00:00Z,60,78.3
2026-01-16T20:00:00Z,58.9,77.6
2026-01-16T21:00:00Z,50.7,60.5
2026-01-16T22:00:00Z,42.8,46.9
2026-01-16T23:00:00Z,40.9,44
2026-01-17T00:00:00Z,43.3,46.7
2026-01-17T01:00:00Z,45.7,49.1
2026-01-17T02:00:00Z,47.3,51.9
2026-01-17T03:00:00Z,41.2,42.1
2026-01-17T04:00:00Z,43.2,44.7
2026-01-19T19:00:00Z,24.8,24.8
2026-01-19T20:00:00Z,24.6,24.6
2026-01-19T21:00:00Z,24,24
2026-01-19T22:00:00Z,17.6,17.6
2026-01-20T13:00:00Z,12.3,12.3
2026-01-20T14:00:00Z,13,13
2026-01-20T15:00:00Z,11.1,11.1
2026-01-20T16:00:00Z,15,15
2026-01-20T17:00:00Z,16.6,16.6
2026-01-20T18:00:00Z,21.7,21.7
2026-01-20T19:00:00Z,21.2,21.2
2026-01-20T20:00:00Z,17.8,17.8
2026-01-20T21:00:00Z,13.7,13.7
2026-01-20T22:00:00Z,11.5,11.5
2026-01-20T23:00:00Z,16,16
2026-01-21T00:00:00Z,19.2,19.2
2026-01-21T01:00:00Z,16.2,16.2
2026-01-21T14:00:00Z,7.2,7.2
2026-01-21T15:00:00Z,5.3,5.3
2026-01-21T16:00:00Z,9.2,9.2
2026-01-21T17:00:00Z,12.5,12.5
2026-01-21T18:00:00Z,16.2,16.2
2026-01-21T19:00:00Z,15.2,15.2
2026-01-21T20:00:00Z,13.5,13.5
2026-01-21T21:00:00Z,10.6,10.6
2026-01-21T22:00:00Z,14,14
2026-01-21T23:00:00Z,21.2,21.2
2026-01-22T00:00:00Z,25.6,25.6
2026-01-22T01:00:00Z,28.9,28.9
2026-01-22T02:00:00Z,26.8,26.8
2026-01-22T03:00:00Z,26.9,26.9
2026-01-22T04:00:00Z,22.6,22.6
2026-01-22T05:00:00Z,19,19
2026-01-22T14:00:00Z,8.9,8.9
2026-01-22T15:00:00Z,10,10
2026-01-22T16:00:00Z,24,24
2026-01-22T17:00:00Z,27,27
2026-01-22T18:00:00Z,26.9,26.9
2026-01-22T19:00:00Z,29.5,29.5
2026-01-22T20:00:00Z,29.3,29.4
2026-01-22T21:00:00Z,34.7,35.2
2026-01-22T22:00:00Z,35.7,36.6
2026-01-22T23:00:00Z,32.5,32.7
2026-01-23T00:00:00Z,40.8,45.4
2026-01-23T01:00:00Z,36.1,36.3
2026-01-23T02:00:00Z,23.2,23.2
2026-01-23T03:00:00Z,24.7,24.7
2026-01-23T04:00:00Z,30.1,30.8
2026-01-23T14:00:00Z,29.4,29.4
2026-01-23T15:00:00Z,36.3,36.5
2026-01-23T16:00:00Z,41.7,42.6
2026-01-23T17:00:00Z,47,51.6
2026-01-23T18:00:00Z,47.3,53.4
2026-01-23T19:00:00Z,44.9,50.3
2026-01-23T20:00:00Z,45.7,52.6
2026-01-23T21:00:00Z,54.2,69
2026-01-23T22:00:00Z,49.6,58.8
2026-01-23T23:00:00Z,46.9,53.3
2026-01-24T18:00:00Z,17.7,17.7
2026-01-24T19:00:00Z,20.3,20.3
2026-01-24T20:00:00Z,15.6,15.6
2026-01-24T21:00:00Z,13.6,13.6
2026-01-24T22:00:00Z,10.5,10.5
2026-01-24T23:00:00Z,10.5,10.5
