time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,44.9,51.4
2026-01-01T01:00:00Z,45.8,52.1
2026-01-01T02:00:00Z,51.5,62.2
2026-01-01T03:00:00Z,55.1,68.4
2026-01-01T04:00:00Z,58.7,77.1
2026-01-01T05:00:00Z,60.8,82.5
2026-01-01T06:00:00Z,74.4,110.1
2026-01-01T07:00:00Z,66.1,97.9
2026-01-01T08:00:00Z,63.5,91.1
2026-01-01T09:00:00Z,59.9,81.8
2026-01-01T10:00:00Z,57.4,76.2
2026-01-01T11:00:00Z,55.8,73.2
2026-01-01T12:00:00Z,55.2,72.3
2026-01-01T13:00:00Z,55,71.6
2026-01-01T14:00:00Z,55,71.9
2026-01-01T15:00:00Z,54,69.1
2026-01-01T16:00:00Z,52.6,66.9
2026-01-01T17:00:00Z,50.6,63.5
2026-01-01T18:00:00Z,44.7,52.5
2026-01-01T19:00:00Z,51.2,66.8
2026-01-01T20:00:00Z,46.9,57.3
2026-01-01T21:00:00Z,46.2,56
2026-01-01T22:00:00Z,47.9,58.9
2026-01-01T23:00:00Z,50.2,63.6
2026-01-02T00:00:00Z,52,67.6
2026-01-02T01:00:00Z,50.1,62.9
2026-01-02T02:00:00Z,50.5,63.8
2026-01-02T03:00:00Z,50.2,63.2
2026-01-02T04:00:00Z,50.2,63.4
2026-01-02T05:00:00Z,49,60.5
2026-01-02T06:00:00Z,46.3,55
2026-01-02T07:00:00Z,43.9,50.1
2026-01-02T08:00:00Z,42.2,47.2
2026-01-02T09:00:00Z,39.6,43
2026-01-02T10:00:00Z,36,37.4
2026-01-02T11:00:00Z,31.7,31.9
2026-01-02T12:00:00Z,26.1,26.1
2026-01-02T13:00:00Z,19.2,19.2
2026-01-02T14:00:00Z,16.9,16.9
2026-01-02T15:00:00Z,20.7,20.7
2026-01-02T16:00:00Z,17.8,17.8
2026-01-02T17:00:00Z,1.6,1.6
2026-01-02T18:00:00Z,0,0
2026-01-02T19:00:00Z,0,0
2026-01-02T20:00:00Z,0,0
2026-01-02T21:00:00Z,0,0
2026-01-02T22:00:00Z,3.7,3.7
2026-01-02T23:00:00Z,5.5,5.5
2026-01-03T00:00:00Z,5.5,5.5
2026-01-03T01:00:00Z,5.1,5.1
2026-01-03T02:00:00Z,9.9,9.9
2026-01-03T03:00:00Z,13.6,13.6
2026-01-03T04:00:00Z,17,17
2026-01-03T05:00:00Z,17.5,17.5
2026-01-03T06:00:00Z,14.7,14.7
2026-01-03T07:00:00Z,10.9,10.9
2026-01-03T08:00:00Z,6.9,6.9
2026-01-03T09:00:00Z,3.5,3.5
2026-01-03T10:00:00Z,2.8,2.8
2026-01-03T11:00:00Z,2,2
2026-01-03T12:00:00Z,2,2
2026-01-03T13:00:00Z,1.5,1.5
2026-01-03T14:00:00Z,0.3,0.3
2026-01-03T15:00:00Z,0.6,0.6
2026-01-03T16:00:00Z,1,1
2026-01-03T17:00:00Z,1.2,1.2
2026-01-03T18:00:00Z,0.8,0.8
2026-01-03T19:00:00Z,0.3,0.3
2026-01-03T20:00:00Z,0.1,0.1
2026-01-03T21:00:00Z,0.2,0.2
2026-01-03T22:00:00Z,0.1,0.1
2026-01-03T23:00:00Z,0.1,0.1
2026-01-04T00:00:00Z,0.1,0.1
2026-01-04T01:00:00Z,0,0
2026-01-04T02:00:00Z,0.2,0.2
2026-01-04T03:00:00Z,0.1,0.1
2026-01-04T04:00:00Z,0,0
2026-01-04T05:00:00Z,0,0
2026-01-04T06:00:00Z,0,0
2026-01-04T07:00:00Z,0,0
2026-01-04T08:00:00Z,0,0
2026-01-04T09:00:00Z,0,0
2026-01-04T10:00:00Z,0,0
2026-01-04T11:00:00Z,0,0
2026-01-04T12:00:00Z,0,0
2026-01-04T13:00:00Z,0,0
2026-01-04T14:00:00Z,0,0
2026-01-04T15:00:00Z,0,0
2026-01-04T16:00:00Z,0,0
2026-01-04T17:00:00Z,0,0
2026-01-04T18:00:00Z,0,0
2026-01-04T19:00:00Z,0,0
2026-01-04T20:00:00Z,0,0
2026-01-04T21:00:00Z,0,0
2026-01-04T22:00:00Z,0,0
2026-01-04T23:00:00Z,0.1,0.1
2026-01-05T00:00:00Z,0.2,0.2
2026-01-05T01:00:00Z,0.5,0.5
2026-01-05T02:00:00Z,0.1,0.1
2026-01-05T03:00:00Z,0.2,0.2
2026-01-05T04:00:00Z,0.8,0.8
2026-01-05T05:00:00Z,1.5,1.5
2026-01-05T06:00:00Z,0.4,0.4
2026-01-05T07:00:00Z,0,0
2026-01-05T08:00:00Z,0,0
2026-01-05T09:00:00Z,0,0
2026-01-05T10:00:00Z,0,0
2026-01-05T11:00:00Z,0,0
2026-01-05T12:00:00Z,0,0
2026-01-05T13:00:00Z,0.7,0.7
2026-01-05T14:00:00Z,0.2,0.2
2026-01-05T15:00:00Z,0.7,0.8
2026-01-05T16:00:00Z,0,0
2026-01-05T17:00:00Z,0,0
2026-01-05T18:00:00Z,0.2,0.2
2026-01-05T19:00:00Z,0.1,0.1
2026-01-05T20:00:00Z,0,0
2026-01-05T21:00:00Z,0,0
2026-01-05T22:00:00Z,0,0
2026-01-05T23:00:00Z,0.1,0.1
2026-01-06T00:00:00Z,1.3,1.3
2026-01-06T01:00:00Z,2.4,2.4
2026-01-06T02:00:00Z,4.4,4.4
2026-01-06T03:00:00Z,6.3,6.3
2026-01-06T04:00:00Z,6.5,6.5
2026-01-06T05:00:00Z,7.7,7.7
2026-01-06T06:00:00Z,5.5,5.5
2026-01-06T07:00:00Z,4,4
2026-01-06T08:00:00Z,2,2
2026-01-06T09:00:00Z,1.1,1.1
2026-01-06T10:00:00Z,1.4,1.4
2026-01-06T11:00:00Z,1.2,1.2
2026-01-06T12:00:00Z,0.9,0.9
2026-01-06T13:00:00Z,0.6,0.6
2026-01-06T14:00:00Z,1.8,1.8
2026-01-06T15:00:00Z,2.1,2.1
2026-01-06T16:00:00Z,2.8,2.8
2026-01-06T17:00:00Z,1,1
2026-01-06T18:00:00Z,0.3,0.3
2026-01-06T19:00:00Z,0.1,0.1
2026-01-06T20:00:00Z,0,0
2026-01-06T21:00:00Z,0,0
2026-01-06T22:00:00Z,0,0
2026-01-06T23:00:00Z,0,0
2026-01-07T00:00:00Z,0,0
2026-01-07T01:00:00Z,0.2,0.2
2026-01-07T02:00:00Z,1.3,1.3
2026-01-07T03:00:00Z,3.1,3.1
2026-01-07T04:00:00Z,3.8,3.8
2026-01-07T05:00:00Z,2.9,2.9
2026-01-07T06:00:00Z,2.9,2.9
2026-01-07T07:00:00Z,3.3,3.3
2026-01-07T08:00:00Z,1.8,1.8
2026-01-07T09:00:00Z,0.2,0.2
2026-01-07T10:00:00Z,0,0
2026-01-07T11:00:00Z,0,0
2026-01-07T12:00:00Z,0.1,0.1
2026-01-07T13:00:00Z,0.2,0.2
2026-01-07T14:00:00Z,0.3,0.3
2026-01-07T15:00:00Z,0.7,0.7
2026-01-07T16:00:00Z,1,1
2026-01-07T17:00:00Z,0.4,0.4
2026-01-07T18:00:00Z,0,0
2026-01-07T19:00:00Z,0,0
2026-01-07T20:00:00Z,0,0
2026-01-07T21:00:00Z,0.1,0.1
2026-01-07T22:00:00Z,0.5,0.5
2026-01-07T23:00:00Z,0.7,0.7
2026-01-08T00:00:00Z,0.1,0.1
2026-01-08T01:00:00Z,0.3,0.3
2026-01-08T02:00:00Z,1.2,1.2
2026-01-08T03:00:00Z,3.3,3.3
2026-01-08T04:00:00Z,6,6
2026-01-08T05:00:00Z,8.1,8.1
2026-01-08T06:00:00Z,7.9,7.9
2026-01-08T07:00:00Z,8.5,8.5
2026-01-08T08:00:00Z,8.7,8.7
2026-01-08T09:00:00Z,2.6,2.6
2026-01-08T10:00:00Z,0.1,0.1
2026-01-08T11:00:00Z,0.2,0.2
2026-01-08T12:00:00Z,0,0
2026-01-08T13:00:00Z,0.1,0.1
2026-01-08T14:00:00Z,0.8,0.8
2026-01-08T15:00:00Z,1.5,1.5
2026-01-08T16:00:00Z,2.4,2.4
2026-01-08T17:00:00Z,2.4,2.4
2026-01-08T18:00:00Z,2,2
2026-01-08T19:00:00Z,1.6,1.6
2026-01-21T20:00:00Z,17.2,17.2
2026-01-21T21:00:00Z,13.5,13.5
2026-01-21T22:00:00Z,17.7,17.7
2026-01-21T23:00:00Z,28.2,28.3
2026-01-22T00:00:00Z,32.6,32.8
2026-01-22T01:00:00Z,32.9,33.7
2026-01-22T02:00:00Z,31.4,31.4
2026-01-22T03:00:00Z,37.1,37.4
2026-01-22T04:00:00Z,36.4,36.4
2026-01-22T05:00:00Z,36.3,36.4
2026-01-22T06:00:00Z,33.9,33.9
2026-01-22T07:00:00Z,31.1,31.1
2026-01-22T08:00:00Z,29.8,29.8
2026-01-22T09:00:00Z,29.9,29.9
2026-01-22T10:00:00Z,31.4,31.4
2026-01-22T11:00:00Z,33.3,33.3
2026-01-22T12:00:00Z,33.5,33.5
2026-01-22T13:00:00Z,32.3,32.3
2026-01-22T14:00:00Z,32.6,32.6
2026-01-22T15:00:00Z,36.7,36.7
2026-01-22T16:00:00Z,41.6,42.8
2026-01-22T17:00:00Z,36.2,36.3
2026-01-22T18:00:00Z,31.1,31.1
2026-01-22T19:00:00Z,30.5,30.6
2026-01-22T20:00:00Z,33.2,33.9
2026-01-22T21:00:00Z,38.7,42.1
2026-01-22T22:00:00Z,39.5,43.2
2026-01-22T23:00:00Z,36.4,38
2026-01-23T00:00:00Z,38.4,40.3
2026-01-23T01:00:00Z,44.5,49
2026-01-23T02:00:00Z,45.4,49.3
2026-01-23T03:00:00Z,46.1,49.8
2026-01-23T04:00:00Z,45.5,48.5
2026-01-23T05:00:00Z,42.2,43.2
2026-01-23T06:00:00Z,42.1,43.4
2026-01-23T07:00:00Z,38.7,38.8
2026-01-23T08:00:00Z,36.3,36.3
2026-01-23T09:00:00Z,35,35
2026-01-23T10:00:00Z,33,33
2026-01-23T11:00:00Z,32.8,32.8
2026-01-23T12:00:00Z,34.3,34.3
2026-01-23T13:00:00Z,36.8,36.9
2026-01-23T14:00:00Z,38.1,38.4
2026-01-23T15:00:00Z,40.8,42.1
2026-01-23T16:00:00Z,45.6,50.7
2026-01-23T17:00:00Z,49.4,58.7
2026-01-23T18:00:00Z,51.4,64.2
2026-01-23T19:00:00Z,50.9,64.8
2026-01-23T20:00:00Z,49.3,63
2026-01-23T21:00:00Z,52.5,70.6
2026-01-23T22:00:00Z,49.9,63.4
2026-01-23T23:00:00Z,46.8,55.4
2026-01-24T00:00:00Z,39.8,44.2
2026-01-24T01:00:00Z,30,30.1
2026-01-24T02:00:00Z,35.4,35.9
2026-01-24T03:00:00Z,37.9,38.8
2026-01-24T04:00:00Z,38.2,39.3
2026-01-24T05:00:00Z,26.3,26.3
2026-01-24T06:00:00Z,21.8,21.8
2026-01-24T07:00:00Z,22,22
2026-01-24T08:00:00Z,22.5,22.5
2026-01-24T09:00:00Z,21.9,21.9
2026-01-24T10:00:00Z,22.4,22.4
2026-01-24T11:00:00Z,23,23
2026-01-24T12:00:00Z,23.4,23.4
2026-01-24T13:00:00Z,23.9,23.9
2026-01-24T14:00:00Z,23.8,23.8
2026-01-24T15:00:00Z,25.6,25.6
2026-01-24T16:00:00Z,27.6,27.6
2026-01-24T17:00:00Z,23.4,23.4
2026-01-24T18:00:00Z,21.1,21.1
2026-01-24T19:00:00Z,21.3,21.3
2026-01-24T20:00:00Z,16.7,16.7
2026-01-24T21:00:00Z,13.8,13.8
2026-01-24T22:00:00Z,12.3,12.3
2026-01-24T23:00:00Z,10.9,10.9
