time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,51.2,63.6
2026-01-01T01:00:00Z,51.9,64.7
2026-01-01T02:00:00Z,54.2,69.4
2026-01-01T03:00:00Z,60.8,84.6
2026-01-01T04:00:00Z,55.1,70.9
2026-01-01T05:00:00Z,52.8,65.8
2026-01-01T06:00:00Z,59.9,82.8
2026-01-01T07:00:00Z,61.8,87
2026-01-01T08:00:00Z,71.5,108.1
2026-01-01T09:00:00Z,75.2,114.2
2026-01-01T10:00:00Z,68.3,102
2026-01-01T11:00:00Z,61.1,86.8
2026-01-01T12:00:00Z,57.7,78.6
2026-01-01T13:00:00Z,67.9,102.1
2026-01-01T14:00:00Z,62.9,91.2
2026-01-01T15:00:00Z,49.5,59.1
2026-01-01T16:00:00Z,38,39.8
2026-01-01T17:00:00Z,26.3,26.4
2026-01-01T18:00:00Z,18.1,18.1
2026-01-01T19:00:00Z,16.3,16.3
2026-01-01T20:00:00Z,13.7,13.7
2026-01-01T21:00:00Z,12.3,12.3
2026-01-01T22:00:00Z,7.8,7.8
2026-01-01T23:00:00Z,17.6,17.6
2026-01-02T00:00:00Z,36.8,43.4
2026-01-02T01:00:00Z,48.2,59.3
2026-01-02T02:00:00Z,21.4,21.6
2026-01-02T03:00:00Z,9,9
2026-01-02T04:00:00Z,3.3,3.3
2026-01-02T05:00:00Z,2.9,2.9
2026-01-02T06:00:00Z,3.1,3.1
2026-01-02T07:00:00Z,2.4,2.4
2026-01-02T08:00:00Z,17.1,17.5
2026-01-02T09:00:00Z,37,40.1
2026-01-02T10:00:00Z,41.4,45.1
2026-01-02T11:00:00Z,39,41.6
2026-01-02T12:00:00Z,38.4,40.5
2026-01-02T13:00:00Z,28.4,28.5
2026-01-02T14:00:00Z,33.4,33.9
2026-01-02T15:00:00Z,35.2,36
2026-01-02T16:00:00Z,32.1,32.4
2026-01-02T17:00:00Z,22.8,22.8
2026-01-02T18:00:00Z,8.1,8.1
2026-01-02T19:00:00Z,2.5,2.5
2026-01-02T20:00:00Z,3.3,3.3
2026-01-02T21:00:00Z,6,6
2026-01-02T22:00:00Z,5.8,5.8
2026-01-02T23:00:00Z,3.1,3.1
2026-01-03T00:00:00Z,2.9,2.9
2026-01-03T01:00:00Z,5.1,5.1
2026-01-03T02:00:00Z,3.1,3.1
2026-01-03T03:00:00Z,5,5
2026-01-03T04:00:00Z,5.7,5.7
2026-01-03T05:00:00Z,5.2,5.2
2026-01-03T06:00:00Z,5.5,5.5
2026-01-03T07:00:00Z,10.2,10.2
2026-01-03T08:00:00Z,7.7,7.7
2026-01-03T09:00:00Z,8.7,8.7
2026-01-03T10:00:00Z,7.5,7.5
2026-01-03T11:00:00Z,4.6,4.6
2026-01-03T12:00:00Z,3,3
2026-01-03T13:00:00Z,2.6,2.6
2026-01-03T14:00:00Z,1.2,1.2
2026-01-03T15:00:00Z,0.4,0.4
2026-01-03T16:00:00Z,0.5,0.5
2026-01-03T17:00:00Z,0.9,0.9
2026-01-03T18:00:00Z,0.7,0.7
2026-01-03T19:00:00Z,0.3,0.3
2026-01-03T20:00:00Z,0.3,0.3
2026-01-03T21:00:00Z,0.2,0.2
2026-01-03T22:00:00Z,0.5,0.5
2026-01-03T23:00:00Z,0.5,0.5
2026-01-04T00:00:00Z,1.1,1.1
2026-01-04T01:00:00Z,0.8,0.8
2026-01-04T02:00:00Z,0.8,0.8
2026-01-04T03:00:00Z,0.9,0.9
2026-01-04T04:00:00Z,0.8,0.8
2026-01-04T05:00:00Z,0.7,0.7
2026-01-04T06:00:00Z,0.2,0.2
2026-01-04T07:00:00Z,0,0
2026-01-04T08:00:00Z,0,0
2026-01-04T09:00:00Z,0,0
2026-01-04T10:00:00Z,0,0
2026-01-04T11:00:00Z,0,0
2026-01-04T12:00:00Z,0,0
2026-01-04T13:00:00Z,0,0
2026-01-04T14:00:00Z,0,0
2026-01-04T15:00:00Z,0,0
2026-01-04T16:00:00Z,0,0
2026-01-04T17:00:00Z,0,0
2026-01-04T18:00:00Z,0,0
2026-01-04T19:00:00Z,0,0
2026-01-04T20:00:00Z,0,0
2026-01-04T21:00:00Z,0,0
2026-01-04T22:00:00Z,0,0
2026-01-04T23:00:00Z,0,0
2026-01-05T00:00:00Z,0,0
2026-01-05T01:00:00Z,0,0
2026-01-05T02:00:00Z,0,0
2026-01-05T03:00:00Z,0,0
2026-01-05T04:00:00Z,0,0
2026-01-05T05:00:00Z,0,0
2026-01-05T06:00:00Z,0,0
2026-01-05T07:00:00Z,0,0
2026-01-05T08:00:00Z,0,0
2026-01-05T09:00:00Z,0,0
2026-01-05T10:00:00Z,0,0
2026-01-05T11:00:00Z,0,0
2026-01-05T12:00:00Z,0,0
2026-01-05T13:00:00Z,0,0
2026-01-05T14:00:00Z,0,0
2026-01-05T15:00:00Z,0,0
2026-01-05T16:00:00Z,0,0
2026-01-05T17:00:00Z,0,0
2026-01-05T18:00:00Z,0,0
2026-01-05T19:00:00Z,0,0
2026-01-05T20:00:00Z,0,0
2026-01-05T21:00:00Z,0.1,0.1
2026-01-05T22:00:00Z,0.1,0.1
2026-01-05T23:00:00Z,0.8,0.8
2026-01-06T00:00:00Z,3.5,3.5
2026-01-06T01:00:00Z,3.2,3.2
2026-01-06T02:00:00Z,1.5,1.5
2026-01-06T03:00:00Z,1.2,1.2
2026-01-06T04:00:00Z,0.5,0.5
2026-01-06T05:00:00Z,0.8,0.8
2026-01-06T06:00:00Z,2.9,2.9
2026-01-06T07:00:00Z,1.3,1.3
2026-01-06T08:00:00Z,1.6,1.6
2026-01-06T09:00:00Z,0.1,0.1
2026-01-06T10:00:00Z,0,0
2026-01-06T11:00:00Z,3.3,3.3
2026-01-06T12:00:00Z,5.7,5.7
2026-01-06T13:00:00Z,8.7,8.7
2026-01-06T14:00:00Z,7.8,7.8
2026-01-06T15:00:00Z,6,6
2026-01-06T16:00:00Z,3.6,3.6
2026-01-06T17:00:00Z,2.3,2.3
2026-01-06T18:00:00Z,1.6,1.6
2026-01-06T19:00:00Z,0.4,0.4
2026-01-06T20:00:00Z,0.1,0.1
2026-01-06T21:00:00Z,0,0
2026-01-06T22:00:00Z,0,0
2026-01-06T23:00:00Z,0,0
2026-01-07T00:00:00Z,0.1,0.1
2026-01-07T01:00:00Z,0.1,0.1
2026-01-07T02:00:00Z,0.1,0.1
2026-01-07T03:00:00Z,0.1,0.1
2026-01-07T04:00:00Z,0.6,0.6
2026-01-07T05:00:00Z,1.1,1.1
2026-01-07T06:00:00Z,0.4,0.4
2026-01-07T07:00:00Z,0.2,0.2
2026-01-07T08:00:00Z,0.5,0.5
2026-01-07T09:00:00Z,0.2,0.2
2026-01-07T10:00:00Z,0,0
2026-01-07T11:00:00Z,0.3,0.3
2026-01-07T12:00:00Z,0,0
2026-01-07T13:00:00Z,0.4,0.4
2026-01-07T14:00:00Z,0.3,0.3
2026-01-07T15:00:00Z,0.6,0.6
2026-01-07T16:00:00Z,0.5,0.5
2026-01-07T17:00:00Z,0.3,0.3
2026-01-07T18:00:00Z,0.3,0.3
2026-01-07T19:00:00Z,0.4,0.4
2026-01-07T20:00:00Z,0.5,0.5
2026-01-07T21:00:00Z,0.2,0.2
2026-01-07T22:00:00Z,0.3,0.3
2026-01-07T23:00:00Z,0.4,0.4
2026-01-08T00:00:00Z,0.1,0.1
2026-01-08T01:00:00Z,1.6,1.6
2026-01-08T02:00:00Z,1.5,1.5
2026-01-08T03:00:00Z,0.5,0.5
2026-01-08T04:00:00Z,0.8,0.8
2026-01-08T05:00:00Z,5.4,5.4
2026-01-08T06:00:00Z,5.2,5.2
2026-01-08T07:00:00Z,6.5,6.5
2026-01-08T08:00:00Z,8.6,8.6
2026-01-08T09:00:00Z,4.1,4.1
2026-01-08T10:00:00Z,0.5,0.5
2026-01-08T11:00:00Z,2,2
2026-01-08T12:00:00Z,3.5,3.5
2026-01-08T13:00:00Z,4.3,4.3
