time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,31.5,34.4
2026-01-01T01:00:00Z,32.5,33.4
2026-01-01T02:00:00Z,34.7,36.3
2026-01-01T03:00:00Z,31,32.5
2026-01-01T05:00:00Z,65.7,91.2
2026-01-01T12:00:00Z,30.5,32.2
2026-01-01T13:00:00Z,16.5,16.8
2026-01-02T02:00:00Z,34,37
2026-01-02T03:00:00Z,31.7,34.3
2026-01-02T09:00:00Z,25,25
2026-01-02T13:00:00Z,7,7
2026-01-02T14:00:00Z,11,11
2026-01-02T15:00:00Z,10.1,10.1
2026-01-02T16:00:00Z,6.7,6.7
2026-01-02T17:00:00Z,2.3,2.3
2026-01-02T18:00:00Z,1,1
2026-01-02T19:00:00Z,0,0
2026-01-02T21:00:00Z,0,0
2026-01-02T22:00:00Z,0,0
2026-01-02T23:00:00Z,1.5,1.5
2026-01-03T00:00:00Z,4.5,4.5
2026-01-03T05:00:00Z,1.7,1.7
2026-01-03T06:00:00Z,1.1,1.1
2026-01-03T07:00:00Z,0.5,0.5
2026-01-03T08:00:00Z,0.2,0.2
2026-01-03T09:00:00Z,0.2,0.2
2026-01-03T13:00:00Z,0.1,0.1
2026-01-03T14:00:00Z,0.1,0.1
2026-01-03T15:00:00Z,0.2,0.2
2026-01-03T16:00:00Z,0.3,0.3
2026-01-03T17:00:00Z,0.1,0.1
2026-01-03T18:00:00Z,0.4,0.4
2026-01-03T19:00:00Z,0.1,0.1
2026-01-03T20:00:00Z,0,0
2026-01-03T23:00:00Z,0,0
2026-01-04T00:00:00Z,0,0
2026-01-04T04:00:00Z,0,0
2026-01-04T05:00:00Z,0,0
2026-01-04T06:00:00Z,0,0
2026-01-04T07:00:00Z,0,0
2026-01-04T12:00:00Z,0,0
2026-01-04T13:00:00Z,0,0
2026-01-04T14:00:00Z,0,0
2026-01-04T15:00:00Z,0,0
2026-01-04T16:00:00Z,0.1,0.1
2026-01-04T17:00:00Z,0,0
2026-01-04T18:00:00Z,0,0
2026-01-04T19:00:00Z,0,0
2026-01-04T20:00:00Z,0,0
2026-01-04T21:00:00Z,0,0
2026-01-04T22:00:00Z,0,0
2026-01-04T23:00:00Z,0,0
2026-01-05T00:00:00Z,0,0
2026-01-05T01:00:00Z,0.3,0.3
2026-01-05T02:00:00Z,2.8,3.1
2026-01-05T03:00:00Z,0,0
2026-01-05T04:00:00Z,2.2,2.2
2026-01-05T05:00:00Z,0.2,0.2
2026-01-05T06:00:00Z,0.1,0.1
2026-01-05T07:00:00Z,0.1,0.1
2026-01-05T18:00:00Z,0.9,0.9
2026-01-05T19:00:00Z,0.1,0.1
2026-01-05T20:00:00Z,0,0
2026-01-05T21:00:00Z,0.1,0.1
2026-01-05T22:00:00Z,0.7,0.7
2026-01-05T23:00:00Z,0.7,0.7
