time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,1685.7,2523.7
2026-01-01T01:00:00Z,1680.2,2514.3
2026-01-01T02:00:00Z,1684.5,2521
2026-01-01T03:00:00Z,1682.8,2519
2026-01-01T04:00:00Z,1683.5,2520
2026-01-01T05:00:00Z,1683.8,2520.8
2026-01-01T06:00:00Z,1685.5,2524
2026-01-01T07:00:00Z,1683.8,2520.3
2026-01-01T08:00:00Z,1685.4,2523.6
2026-01-01T09:00:00Z,1686.5,2526.6
2026-01-01T10:00:00Z,1686.3,2526.1
2026-01-01T11:00:00Z,1685.9,2524.9
2026-01-01T12:00:00Z,1719.8,2575.5
2026-01-01T13:00:00Z,1746.9,2615.9
2026-01-01T14:00:00Z,1696.3,2539.8
2026-01-01T15:00:00Z,1685.4,2523.9
2026-01-01T16:00:00Z,1686.2,2525.6
2026-01-01T17:00:00Z,1717.7,2572
2026-01-01T18:00:00Z,1812.9,2714.6
2026-01-01T19:00:00Z,1754.3,2626.2
2026-01-01T20:00:00Z,1737.4,2600
2026-01-01T21:00:00Z,1732,2591.7
2026-01-01T22:00:00Z,1729.7,2588.2
2026-01-01T23:00:00Z,1733.4,2593.6
2026-01-02T00:00:00Z,1722.5,2577.3
2026-01-02T01:00:00Z,1707.7,2555.2
2026-01-02T02:00:00Z,1705.4,2551.9
2026-01-02T03:00:00Z,1711.6,2560.9
2026-01-02T04:00:00Z,1712.5,2562.3
2026-01-02T05:00:00Z,1700.6,2544.9
2026-01-02T06:00:00Z,1730.7,2590.3
2026-01-02T07:00:00Z,1729.6,2588.7
2026-01-02T08:00:00Z,1716.4,2569.6
2026-01-02T09:00:00Z,1691.7,2534.1
2026-01-02T10:00:00Z,1717,2572.5
2026-01-02T11:00:00Z,1718.4,2575.4
2026-01-02T12:00:00Z,1706.3,2558
2026-01-02T13:00:00Z,1703.8,2554.2
2026-01-02T14:00:00Z,1710.1,2563.8
2026-01-02T15:00:00Z,1699.3,2546.5
2026-01-02T16:00:00Z,1701.4,2550.4
2026-01-02T17:00:00Z,1717.4,2575.1
2026-01-02T18:00:00Z,1722.6,2582.7
2026-01-02T19:00:00Z,1725.4,2586.5
2026-01-02T20:00:00Z,1676.5,2513.9
2026-01-02T21:00:00Z,1666.6,2500.2
2026-01-02T22:00:00Z,1666.7,2500.4
2026-01-02T23:00:00Z,1666.7,2500.3
2026-01-03T00:00:00Z,1667.3,2501
2026-01-03T01:00:00Z,1668.3,2502.4
2026-01-03T02:00:00Z,1673.2,2508.6
2026-01-03T03:00:00Z,1686.4,2527.9
2026-01-03T04:00:00Z,1689,2532.4
2026-01-03T05:00:00Z,1715.1,2572
2026-01-03T06:00:00Z,1693.5,2539.8
2026-01-03T07:00:00Z,1671,2506.1
2026-01-03T08:00:00Z,1678.2,2517.1
2026-01-03T09:00:00Z,1679.7,2519.5
2026-01-03T10:00:00Z,1680.1,2519.9
2026-01-03T11:00:00Z,1685.5,2528.2
2026-01-03T12:00:00Z,1683.3,2525
2026-01-03T13:00:00Z,1685.1,2527.3
2026-01-03T14:00:00Z,1690.3,2535.1
2026-01-03T15:00:00Z,1682,2523
2026-01-03T16:00:00Z,1683.2,2524.7
2026-01-03T17:00:00Z,1667.5,2501.2
2026-01-03T18:00:00Z,1666.5,2499.9
2026-01-03T19:00:00Z,1666.5,2500
2026-01-03T20:00:00Z,1666.9,2500.4
2026-01-03T21:00:00Z,1666.5,2500
2026-01-03T22:00:00Z,1666.6,2500.1
2026-01-03T23:00:00Z,1666.9,2500.5
2026-01-04T00:00:00Z,1668.1,2502.2
2026-01-04T01:00:00Z,1677.5,2516.6
2026-01-04T02:00:00Z,1675.9,2514
2026-01-04T03:00:00Z,1671.5,2507.6
2026-01-04T04:00:00Z,1669.2,2504.1
2026-01-04T05:00:00Z,1677.3,2516.3
2026-01-04T06:00:00Z,1671.8,2508.1
2026-01-04T07:00:00Z,1676.6,2515.4
2026-01-04T08:00:00Z,1680.1,2520.6
2026-01-04T09:00:00Z,1667.3,2501.3
2026-01-04T10:00:00Z,1666.4,2499.9
2026-01-04T11:00:00Z,1666.2,2499.5
2026-01-04T12:00:00Z,1666.3,2499.7
2026-01-04T13:00:00Z,1666.5,2500.1
2026-01-04T14:00:00Z,1667.1,2500.9
2026-01-04T15:00:00Z,1667,2500.8
2026-01-04T16:00:00Z,1666.4,2499.9
2026-01-04T17:00:00Z,1666.5,2500.1
2026-01-04T18:00:00Z,1666.7,2500.3
2026-01-04T19:00:00Z,1666.9,2500.5
2026-01-04T20:00:00Z,1666.5,2499.9
2026-01-04T21:00:00Z,1666.7,2500.2
2026-01-04T22:00:00Z,1676.1,2514.4
2026-01-04T23:00:00Z,1674.8,2512.4
2026-01-05T00:00:00Z,1675.4,2513.3
2026-01-05T01:00:00Z,1671.1,2506.6
2026-01-05T02:00:00Z,1667.2,2501
2026-01-05T03:00:00Z,1670.6,2506.3
2026-01-05T04:00:00Z,1667.6,2501.7
2026-01-05T05:00:00Z,1667.4,2501.5
2026-01-05T06:00:00Z,1667.7,2501.9
2026-01-05T07:00:00Z,1673.3,2510.2
2026-01-05T08:00:00Z,1676.4,2514.9
2026-01-05T09:00:00Z,1670.5,2505.9
2026-01-05T10:00:00Z,1668.3,2502.8
2026-01-05T11:00:00Z,1668.7,2503.5
2026-01-05T12:00:00Z,1669.6,2504.8
2026-01-05T13:00:00Z,1669.5,2504.6
2026-01-05T14:00:00Z,1671.8,2507.9
2026-01-05T15:00:00Z,1676.5,2515
2026-01-05T16:00:00Z,1668.2,2502.5
