time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,41,47.9
2026-01-01T01:00:00Z,42.3,50.2
2026-01-01T02:00:00Z,49.5,65.4
2026-01-01T03:00:00Z,55.7,79.9
2026-01-01T04:00:00Z,58.8,85.9
2026-01-01T05:00:00Z,52,70.8
2026-01-01T06:00:00Z,54.3,76.1
2026-01-01T19:00:00Z,50.6,68.7
2026-01-01T20:00:00Z,49.2,65.3
2026-01-01T21:00:00Z,46.3,58.9
2026-01-01T22:00:00Z,45.5,57.1
2026-01-01T23:00:00Z,43.4,52.8
2026-01-02T00:00:00Z,42.6,51.3
2026-01-02T01:00:00Z,46.5,59.2
2026-01-02T02:00:00Z,45.8,57.8
2026-01-02T03:00:00Z,46.1,58.6
2026-01-02T04:00:00Z,46.2,58.6
2026-01-02T05:00:00Z,47.3,61.1
2026-01-02T06:00:00Z,41.3,48.7
2026-01-02T07:00:00Z,39.4,44.9
2026-01-02T08:00:00Z,42.1,50.2
2026-01-02T09:00:00Z,37.8,42.5
2026-01-02T10:00:00Z,33,34.9
2026-01-02T11:00:00Z,29.3,30.2
2026-01-02T12:00:00Z,28.9,29.8
2026-01-02T13:00:00Z,33,35
2026-01-02T14:00:00Z,30.8,32
2026-01-02T15:00:00Z,33.7,36.1
2026-01-02T16:00:00Z,28,28.6
2026-01-02T17:00:00Z,23,23.1
2026-01-02T18:00:00Z,14.1,14.1
2026-01-02T19:00:00Z,3,3
2026-01-02T20:00:00Z,1,1
2026-01-02T21:00:00Z,2.2,2.2
2026-01-02T22:00:00Z,4.1,4.1
2026-01-02T23:00:00Z,4.5,4.5
2026-01-03T00:00:00Z,3.6,3.6
2026-01-03T01:00:00Z,4.8,4.8
2026-01-03T02:00:00Z,6,6
2026-01-03T03:00:00Z,5,5
2026-01-03T04:00:00Z,4.5,4.5
2026-01-03T05:00:00Z,9.3,9.3
2026-01-03T06:00:00Z,9.3,9.3
2026-01-03T07:00:00Z,5.9,5.9
2026-01-03T08:00:00Z,5.1,5.1
2026-01-03T09:00:00Z,1.2,1.2
2026-01-03T10:00:00Z,1.3,1.3
2026-01-03T11:00:00Z,1.9,1.9
2026-01-03T12:00:00Z,0.8,0.8
2026-01-03T13:00:00Z,0.4,0.4
2026-01-03T14:00:00Z,0.7,0.7
2026-01-03T15:00:00Z,0.4,0.4
2026-01-03T16:00:00Z,0.7,0.7
2026-01-03T17:00:00Z,0.3,0.3
2026-01-03T18:00:00Z,0.5,0.5
2026-01-03T19:00:00Z,0.5,0.5
2026-01-03T20:00:00Z,0.2,0.2
2026-01-03T21:00:00Z,0.2,0.2
2026-01-03T22:00:00Z,0.1,0.1
2026-01-03T23:00:00Z,0.4,0.4
2026-01-04T00:00:00Z,0.4,0.4
2026-01-04T01:00:00Z,0.4,0.4
2026-01-04T02:00:00Z,0.8,0.8
2026-01-04T03:00:00Z,0.5,0.5
2026-01-04T04:00:00Z,0.7,0.7
2026-01-04T05:00:00Z,0.2,0.2
2026-01-04T06:00:00Z,0.2,0.2
2026-01-04T07:00:00Z,0,0
2026-01-04T08:00:00Z,0,0
2026-01-04T09:00:00Z,0,0
2026-01-04T10:00:00Z,0,0
2026-01-04T11:00:00Z,0,0
2026-01-04T12:00:00Z,0,0
2026-01-04T13:00:00Z,0,0
2026-01-04T14:00:00Z,0,0
2026-01-04T15:00:00Z,0,0
2026-01-04T16:00:00Z,0,0
2026-01-04T17:00:00Z,0,0
2026-01-04T18:00:00Z,0,0
2026-01-04T19:00:00Z,0,0
2026-01-04T20:00:00Z,0,0
2026-01-04T21:00:00Z,0,0
2026-01-04T22:00:00Z,0,0
2026-01-04T23:00:00Z,0,0
2026-01-05T00:00:00Z,0,0
2026-01-05T01:00:00Z,0,0
2026-01-05T02:00:00Z,0.6,0.6
2026-01-05T03:00:00Z,1,1
2026-01-05T04:00:00Z,1.2,1.2
2026-01-05T05:00:00Z,2,2
2026-01-05T06:00:00Z,2.6,2.6
2026-01-05T07:00:00Z,0.5,0.5
2026-01-05T08:00:00Z,0.1,0.1
2026-01-05T09:00:00Z,1.5,1.5
2026-01-05T10:00:00Z,0.6,0.6
2026-01-05T11:00:00Z,0.4,0.4
2026-01-05T12:00:00Z,0.6,0.6
2026-01-05T13:00:00Z,0.1,0.1
2026-01-05T14:00:00Z,0,0
2026-01-05T15:00:00Z,0,0
2026-01-05T16:00:00Z,0.1,0.1
2026-01-05T17:00:00Z,0,0
2026-01-05T18:00:00Z,0.5,0.5
2026-01-05T19:00:00Z,0.1,0.1
2026-01-05T20:00:00Z,0.1,0.1
2026-01-05T21:00:00Z,0,0
2026-01-05T22:00:00Z,0.3,0.3
2026-01-05T23:00:00Z,1,1
2026-01-06T00:00:00Z,1.7,1.7
2026-01-06T01:00:00Z,3.7,3.7
2026-01-06T02:00:00Z,9.3,9.3
2026-01-06T03:00:00Z,6.3,6.3
