time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,1267.3,1896.4
2026-01-01T01:00:00Z,1248.9,1867.5
2026-01-01T02:00:00Z,1227.6,1835.4
2026-01-01T03:00:00Z,1224.6,1830.9
2026-01-01T04:00:00Z,1217.3,1820.4
2026-01-01T05:00:00Z,1208.1,1806.3
2026-01-01T06:00:00Z,1212.7,1813.6
2026-01-01T07:00:00Z,1226.8,1836
2026-01-01T08:00:00Z,1233.2,1844.5
2026-01-01T09:00:00Z,1240.8,1855.6
2026-01-01T10:00:00Z,1246.3,1863.2
2026-01-01T11:00:00Z,1250.4,1869.2
2026-01-01T12:00:00Z,1254.5,1875.3
2026-01-01T13:00:00Z,1255.6,1877.1
2026-01-01T14:00:00Z,1255.6,1876.9
2026-01-01T15:00:00Z,1247.1,1864.5
2026-01-01T16:00:00Z,1242,1857.2
2026-01-01T17:00:00Z,1254.6,1875.6
2026-01-01T18:00:00Z,1270.7,1899.5
2026-01-01T19:00:00Z,1277.6,1909.7
2026-01-01T20:00:00Z,1283.4,1918.4
2026-01-01T21:00:00Z,1286.1,1922.5
2026-01-01T22:00:00Z,1286.5,1923.3
2026-01-01T23:00:00Z,1291.5,1931.5
2026-01-02T00:00:00Z,1291.4,1930.4
2026-01-02T01:00:00Z,1286.4,1923.1
2026-01-02T02:00:00Z,1285.2,1921.3
2026-01-02T03:00:00Z,1278,1910.3
2026-01-02T04:00:00Z,1274,1904.4
2026-01-02T05:00:00Z,1271.5,1901.8
2026-01-02T06:00:00Z,1270.4,1900.4
2026-01-02T07:00:00Z,1272.5,1904.2
2026-01-02T08:00:00Z,1271.2,1903.1
2026-01-02T09:00:00Z,1259.2,1886.8
2026-01-02T10:00:00Z,1266,1897.3
2026-01-02T11:00:00Z,1267.7,1900.7
2026-01-02T12:00:00Z,1266.9,1899.9
2026-01-02T13:00:00Z,1265.2,1897.4
2026-01-02T14:00:00Z,1267.7,1901.4
2026-01-02T15:00:00Z,1261.6,1891.3
2026-01-02T16:00:00Z,1255.7,1883.5
2026-01-02T17:00:00Z,1259.8,1889.8
2026-01-02T18:00:00Z,1275.7,1913.8
2026-01-02T19:00:00Z,1284.4,1926.3
2026-01-02T20:00:00Z,1315,1972.6
2026-01-02T21:00:00Z,1323,1984.8
2026-01-02T22:00:00Z,1316.3,1974.7
2026-01-02T23:00:00Z,1330.7,1996.3
2026-01-03T00:00:00Z,1319.9,1980.3
2026-01-03T01:00:00Z,1307.3,1961.2
2026-01-03T02:00:00Z,1289.6,1934.3
2026-01-03T03:00:00Z,1278.9,1918.2
2026-01-03T04:00:00Z,1268,1901.5
2026-01-03T05:00:00Z,1248.1,1872
2026-01-03T06:00:00Z,1242,1863.2
2026-01-03T07:00:00Z,1227.4,1841.4
2026-01-03T08:00:00Z,1232.2,1848.7
2026-01-03T09:00:00Z,1234.5,1852.1
2026-01-03T10:00:00Z,1236.3,1854.7
2026-01-03T11:00:00Z,1236.9,1855.5
2026-01-03T12:00:00Z,1243.8,1865.8
2026-01-03T13:00:00Z,1263.4,1895.4
2026-01-03T14:00:00Z,1266.1,1899.3
2026-01-03T15:00:00Z,1264.3,1896.6
2026-01-03T16:00:00Z,1280.3,1920.8
2026-01-03T17:00:00Z,1311.4,1967.4
2026-01-03T18:00:00Z,1434.4,2152
2026-01-03T19:00:00Z,1663.6,2495.9
2026-01-03T20:00:00Z,1663.9,2496.4
2026-01-03T21:00:00Z,1664,2496.5
2026-01-03T22:00:00Z,1663.9,2496.3
2026-01-03T23:00:00Z,1663.7,2496.1
2026-01-04T00:00:00Z,1663.9,2496.4
2026-01-04T01:00:00Z,1664.4,2496.9
2026-01-04T02:00:00Z,1664.5,2497.2
2026-01-04T03:00:00Z,1664,2496.5
2026-01-04T04:00:00Z,1664.2,2496.9
2026-01-04T05:00:00Z,1663.8,2496.2
2026-01-04T06:00:00Z,1664.3,2497
2026-01-04T07:00:00Z,1664.1,2496.8
2026-01-04T08:00:00Z,1664,2496.5
2026-01-04T09:00:00Z,1664.3,2497
2026-01-04T10:00:00Z,1663.4,2495.7
2026-01-04T11:00:00Z,1663.8,2496.3
2026-01-04T12:00:00Z,1664.1,2496.7
2026-01-04T13:00:00Z,1663.6,2495.9
2026-01-04T14:00:00Z,1663.6,2495.9
2026-01-04T15:00:00Z,1663.7,2496
2026-01-04T16:00:00Z,1663,2495
2026-01-04T17:00:00Z,1664,2496.6
2026-01-04T18:00:00Z,1664.3,2497
2026-01-04T19:00:00Z,1663.9,2496.4
2026-01-04T20:00:00Z,1663.2,2495.4
2026-01-04T21:00:00Z,1663.7,2496.1
2026-01-04T22:00:00Z,1663.9,2496.3
2026-01-04T23:00:00Z,1663.6,2496
2026-01-05T00:00:00Z,1663.8,2496.2
2026-01-05T01:00:00Z,1664,2496.6
2026-01-05T02:00:00Z,1664.1,2496.7
2026-01-05T03:00:00Z,1663.3,2495.5
2026-01-05T04:00:00Z,1663.6,2496
2026-01-05T05:00:00Z,1663.9,2496.3
2026-01-05T06:00:00Z,1663.6,2495.9
2026-01-05T07:00:00Z,1663.2,2495.4
2026-01-05T08:00:00Z,1664.3,2496.9
2026-01-05T09:00:00Z,1663.4,2495.7
2026-01-05T10:00:00Z,1664.1,2496.7
2026-01-05T11:00:00Z,1664.3,2497
2026-01-05T12:00:00Z,1663.9,2496.4
2026-01-05T13:00:00Z,1663.3,2495.5
2026-01-05T14:00:00Z,1663.3,2495.5
2026-01-05T15:00:00Z,1663.3,2495.5
2026-01-05T16:00:00Z,1664.4,2497.2
2026-01-05T17:00:00Z,1663.9,2496.4
2026-01-05T18:00:00Z,1663.7,2496.2
2026-01-05T19:00:00Z,1663.7,2496.1
2026-01-05T20:00:00Z,1663.4,2495.7
2026-01-05T21:00:00Z,1663.4,2495.7
2026-01-05T22:00:00Z,1663.7,2496.1
2026-01-05T23:00:00Z,1663.4,2495.7
2026-01-06T00:00:00Z,1663.8,2496.2
2026-01-06T01:00:00Z,1663.6,2495.9
2026-01-06T02:00:00Z,1663.1,2495.2
2026-01-06T03:00:00Z,1663.4,2495.6
2026-01-06T04:00:00Z,1656.7,2485
2026-01-06T05:00:00Z,1632,2448.4
2026-01-06T06:00:00Z,1254.6,1881.4
2026-01-06T07:00:00Z,1251.2,1877
2026-01-06T08:00:00Z,1257.1,1885.6
2026-01-06T09:00:00Z,1247.8,1871.9
2026-01-06T10:00:00Z,1245.2,1868
2026-01-06T11:00:00Z,1267.8,1901.9
2026-01-06T12:00:00Z,1266.4,1899.8
2026-01-06T13:00:00Z,1239.7,1859.8
2026-01-06T14:00:00Z,1237.6,1856.5
2026-01-06T15:00:00Z,1243.3,1865
2026-01-06T16:00:00Z,1287.9,1932.1
2026-01-06T17:00:00Z,1338.7,2008.5
2026-01-06T18:00:00Z,1353.5,2030.7
2026-01-06T19:00:00Z,1347.4,2021.5
2026-01-06T20:00:00Z,1355.6,2033.7
2026-01-06T21:00:00Z,1356.9,2035.7
2026-01-06T22:00:00Z,1351.3,2027.3
2026-01-06T23:00:00Z,1354.5,2032
2026-01-07T00:00:00Z,1335.2,2003.1
2026-01-07T01:00:00Z,1277.2,1914.9
2026-01-07T02:00:00Z,1262.7,1891.7
2026-01-07T03:00:00Z,1243.1,1864.6
2026-01-07T04:00:00Z,1274,1911.2
2026-01-07T05:00:00Z,1285.6,1928.7
2026-01-07T06:00:00Z,1270.4,1905.8
2026-01-07T07:00:00Z,1260.8,1891.4
2026-01-07T08:00:00Z,1237.7,1856.8
2026-01-07T09:00:00Z,1226.7,1840.3
2026-01-07T10:00:00Z,1220.1,1830.4
2026-01-07T11:00:00Z,1209.9,1815.1
2026-01-07T12:00:00Z,1240.8,1861.5
2026-01-07T13:00:00Z,1240.7,1861.3
2026-01-07T14:00:00Z,1214.3,1821.6
2026-01-07T15:00:00Z,1237,1855.7
2026-01-07T16:00:00Z,1247.5,1871.3
2026-01-07T17:00:00Z,1260.4,1890.8
2026-01-07T18:00:00Z,1268.8,1902.3
2026-01-07T19:00:00Z,1289.7,1934.8
2026-01-07T20:00:00Z,1301.5,1952.5
2026-01-07T21:00:00Z,1298.7,1948.3
2026-01-07T22:00:00Z,1281.9,1923
2026-01-07T23:00:00Z,1291.5,1937.5
2026-01-08T00:00:00Z,1277.3,1916.3
2026-01-08T01:00:00Z,1269,1903.7
2026-01-08T02:00:00Z,1268.1,1902.3
2026-01-08T03:00:00Z,1256,1884.1
2026-01-08T04:00:00Z,1258.1,1887.3
2026-01-08T05:00:00Z,1258.6,1888.1
2026-01-08T06:00:00Z,1260.7,1891.2
2026-01-08T07:00:00Z,1241.9,1862.9
2026-01-08T08:00:00Z,1242.2,1863.4
2026-01-08T09:00:00Z,1235.8,1853.9
2026-01-08T10:00:00Z,1236.8,1855.5
2026-01-08T11:00:00Z,1234.7,1852.3
2026-01-08T12:00:00Z,1234.5,1852
2026-01-08T13:00:00Z,1235.2,1853.1
2026-01-08T14:00:00Z,1231.1,1846.9
2026-01-08T15:00:00Z,1228.5,1842.8
2026-01-08T16:00:00Z,1248.2,1872.5
2026-01-08T17:00:00Z,1264,1896.2
2026-01-08T18:00:00Z,1277.7,1916.9
2026-01-08T19:00:00Z,1224.3,1836.8
2026-01-08T20:00:00Z,1231.4,1847.3
2026-01-08T21:00:00Z,1222.5,1834
2026-01-08T22:00:00Z,1228.8,1843.5
2026-01-08T23:00:00Z,1224.9,1837.6
2026-01-09T00:00:00Z,1209.8,1815
2026-01-09T01:00:00Z,1207.9,1812.1
2026-01-09T02:00:00Z,1207.4,1811.4
2026-01-09T03:00:00Z,1207,1810.7
2026-01-09T04:00:00Z,1207.1,1810.9
2026-01-09T05:00:00Z,1207.9,1812.2
2026-01-09T06:00:00Z,1203,1804.9
2026-01-09T07:00:00Z,1204.2,1806.6
2026-01-09T08:00:00Z,1209.8,1815
2026-01-09T09:00:00Z,1211.5,1817.5
2026-01-09T10:00:00Z,1202.3,1803.8
2026-01-09T11:00:00Z,1192.6,1789.2
2026-01-09T12:00:00Z,1233.8,1851
2026-01-09T13:00:00Z,1320.9,1981.6
2026-01-09T14:00:00Z,1335,2002.8
2026-01-09T15:00:00Z,1326.1,1989.4
2026-01-09T16:00:00Z,1378,2067.2
2026-01-09T17:00:00Z,1293.9,1941.2
2026-01-09T18:00:00Z,1351.9,2028.1
2026-01-09T19:00:00Z,1300.5,1951
2026-01-09T20:00:00Z,1244.8,1867.4
2026-01-09T21:00:00Z,1232.2,1848.5
2026-01-09T22:00:00Z,1232.7,1849.3
2026-01-09T23:00:00Z,1214.5,1822
2026-01-10T00:00:00Z,1212.6,1819.2
2026-01-10T01:00:00Z,1210.1,1815.4
2026-01-10T02:00:00Z,1217.4,1826.3
2026-01-10T03:00:00Z,1214.9,1822.5
2026-01-10T04:00:00Z,1220,1830.1
2026-01-10T05:00:00Z,1222.3,1833.7
2026-01-10T06:00:00Z,1220.3,1830.6
2026-01-10T07:00:00Z,1217.3,1826.2
2026-01-10T08:00:00Z,1223.8,1835.9
2026-01-10T09:00:00Z,1219.3,1829.2
2026-01-10T10:00:00Z,1210.2,1815.4
2026-01-10T11:00:00Z,1218.7,1828
2026-01-10T12:00:00Z,1215.4,1822.8
2026-01-10T13:00:00Z,1211.6,1816.8
2026-01-10T14:00:00Z,1211.2,1816
