time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,1411.8,2112
2026-01-01T01:00:00Z,1395.8,2088.1
2026-01-01T02:00:00Z,1384.4,2071
2026-01-01T03:00:00Z,1371.7,2052.2
2026-01-01T04:00:00Z,1370.6,2050.6
2026-01-01T05:00:00Z,1373.6,2055
2026-01-01T06:00:00Z,1373.3,2054.5
2026-01-01T07:00:00Z,1375.2,2057.6
2026-01-01T08:00:00Z,1375.2,2057.8
2026-01-01T09:00:00Z,1373.1,2055.3
2026-01-01T10:00:00Z,1381.4,2067.9
2026-01-01T11:00:00Z,1383.8,2070.9
2026-01-01T12:00:00Z,1388,2077
2026-01-01T13:00:00Z,1387,2075.5
2026-01-01T14:00:00Z,1391.7,2082.8
2026-01-01T15:00:00Z,1384.3,2071.3
2026-01-01T16:00:00Z,1398.1,2091.4
2026-01-01T17:00:00Z,1398.9,2093.2
2026-01-01T18:00:00Z,1418.6,2125.9
2026-01-01T19:00:00Z,1457.3,2186.3
2026-01-01T20:00:00Z,1468.5,2203.2
2026-01-01T21:00:00Z,1475.9,2213.4
2026-01-01T22:00:00Z,1440,2155.1
2026-01-01T23:00:00Z,1424.7,2131.4
2026-01-02T00:00:00Z,1410.8,2110.4
2026-01-02T01:00:00Z,1419.5,2124.4
2026-01-02T02:00:00Z,1428.1,2138.5
2026-01-02T03:00:00Z,1470.3,2205.8
2026-01-02T04:00:00Z,1471.3,2207.3
2026-01-02T05:00:00Z,1467.7,2201.9
2026-01-02T06:00:00Z,1468.6,2203.3
2026-01-02T07:00:00Z,1470.9,2206.7
2026-01-02T08:00:00Z,1472.1,2208.5
2026-01-02T09:00:00Z,1432.4,2146.3
2026-01-02T10:00:00Z,1399.5,2098.4
2026-01-02T11:00:00Z,1395.1,2092.1
2026-01-02T12:00:00Z,1389.2,2084
2026-01-02T13:00:00Z,1402.1,2103.4
2026-01-02T14:00:00Z,1405,2107.8
2026-01-02T15:00:00Z,1408.5,2113
2026-01-02T16:00:00Z,1411.6,2117.7
2026-01-02T17:00:00Z,1407.8,2112
2026-01-02T18:00:00Z,1432.2,2148.4
2026-01-02T19:00:00Z,1466.2,2199.4
2026-01-02T20:00:00Z,1507.4,2261.4
2026-01-02T21:00:00Z,1525.4,2288.4
2026-01-02T22:00:00Z,1506.1,2259.6
2026-01-02T23:00:00Z,1495.6,2243.8
2026-01-03T00:00:00Z,1479.7,2219.9
2026-01-03T01:00:00Z,1456,2184.1
2026-01-03T02:00:00Z,1443.2,2165
2026-01-03T03:00:00Z,1429.3,2144.1
2026-01-03T04:00:00Z,1416.4,2124.9
2026-01-03T05:00:00Z,1403.1,2104.9
2026-01-03T06:00:00Z,1393.4,2090.3
2026-01-03T07:00:00Z,1391.4,2087.4
2026-01-03T08:00:00Z,1401.1,2101.9
2026-01-03T09:00:00Z,1406.9,2110.6
2026-01-03T10:00:00Z,1404,2106.2
2026-01-03T11:00:00Z,1398.8,2098.4
2026-01-03T12:00:00Z,1398.2,2097.5
2026-01-03T13:00:00Z,1406,2109.2
2026-01-03T14:00:00Z,1411.3,2117.2
2026-01-03T15:00:00Z,1440.2,2160.5
2026-01-03T16:00:00Z,1440,2160.2
2026-01-03T17:00:00Z,1453.5,2180.5
2026-01-03T18:00:00Z,1479.1,2219
2026-01-03T19:00:00Z,1495,2242.8
2026-01-03T20:00:00Z,1496.1,2244.5
2026-01-03T21:00:00Z,1503,2254.8
2026-01-03T22:00:00Z,1488,2232.2
2026-01-03T23:00:00Z,1478.5,2218.1
2026-01-04T00:00:00Z,1466.6,2200.2
2026-01-04T01:00:00Z,1479.5,2219.6
2026-01-04T02:00:00Z,1479.8,2220.1
2026-01-04T03:00:00Z,1485.1,2228
2026-01-04T04:00:00Z,1482.3,2223.8
2026-01-04T05:00:00Z,1491.1,2237
2026-01-04T06:00:00Z,1490.4,2235.8
2026-01-04T07:00:00Z,1488,2232.4
2026-01-04T08:00:00Z,1478.1,2217.5
2026-01-04T09:00:00Z,1483.4,2225.4
2026-01-04T10:00:00Z,1482.7,2224.3
2026-01-04T11:00:00Z,1486.1,2229.5
2026-01-04T12:00:00Z,1487.7,2231.9
2026-01-04T13:00:00Z,1490.1,2235.5
2026-01-04T14:00:00Z,1486.7,2230.4
2026-01-04T15:00:00Z,1486.6,2230.2
2026-01-04T16:00:00Z,1495.4,2243.5
2026-01-04T17:00:00Z,1497.2,2246.1
2026-01-04T18:00:00Z,1498.2,2247.7
2026-01-04T19:00:00Z,1497.8,2247
2026-01-04T20:00:00Z,1494,2241.4
2026-01-04T21:00:00Z,1500.7,2251.5
2026-01-04T22:00:00Z,1499.2,2249.2
2026-01-04T23:00:00Z,1481.1,2222
2026-01-05T00:00:00Z,1467.5,2201.6
2026-01-05T01:00:00Z,1474.9,2212.7
2026-01-05T02:00:00Z,1475.5,2213.6
2026-01-05T03:00:00Z,1468.2,2202.7
2026-01-05T04:00:00Z,1459.1,2188.8
2026-01-05T05:00:00Z,1455.1,2182.7
2026-01-05T06:00:00Z,1460.2,2190.5
2026-01-05T07:00:00Z,1458.8,2188.4
2026-01-05T08:00:00Z,1457.3,2185.9
