time_stamp,pm2.5_atm,pm2.5_cf_1
2026-01-01T00:00:00Z,3242.8,4865.2
2026-01-01T01:00:00Z,3215.9,4824.8
2026-01-01T02:00:00Z,3197.8,4797.7
2026-01-01T03:00:00Z,3183.1,4775.6
2026-01-01T04:00:00Z,3174.9,4763.3
2026-01-01T05:00:00Z,3168.8,4754.1
2026-01-01T06:00:00Z,3173.5,4761.1
2026-01-01T07:00:00Z,3178.1,4768
2026-01-01T08:00:00Z,3181,4772.5
2026-01-01T09:00:00Z,3186.2,4780.2
2026-01-01T10:00:00Z,3193.3,4790.9
2026-01-01T11:00:00Z,3198.2,4798.3
2026-01-01T12:00:00Z,3202.3,4804.5
2026-01-01T13:00:00Z,3208.7,4813.7
2026-01-01T14:00:00Z,3209.9,4815.5
2026-01-01T15:00:00Z,3203.3,4805.9
2026-01-01T16:00:00Z,3208.4,4813.5
2026-01-01T17:00:00Z,3230.2,4846.4
2026-01-01T18:00:00Z,3238.4,4858.4
2026-01-01T19:00:00Z,3246,4870
2026-01-01T20:00:00Z,3258.2,4888.2
2026-01-01T21:00:00Z,3257.7,4887.7
2026-01-01T22:00:00Z,3258.2,4888.3
2026-01-01T23:00:00Z,3266.9,4901.1
2026-01-02T00:00:00Z,3259.2,4889.8
2026-01-02T01:00:00Z,3258.2,4888.4
2026-01-02T02:00:00Z,3256.5,4885.8
2026-01-02T03:00:00Z,3257.4,4887.2
2026-01-02T04:00:00Z,3251.1,4877.6
2026-01-02T05:00:00Z,3248.2,4873.2
2026-01-02T06:00:00Z,3238.4,4858.4
2026-01-02T07:00:00Z,3236.8,4856.1
2026-01-02T08:00:00Z,3237.6,4857.3
2026-01-02T09:00:00Z,3235.9,4854.8
2026-01-02T10:00:00Z,3242.8,4865.1
2026-01-02T11:00:00Z,3247.1,4871.7
2026-01-02T12:00:00Z,3250.3,4876.3
2026-01-02T13:00:00Z,3255.6,4884.4
2026-01-02T14:00:00Z,3262.3,4894.4
2026-01-02T15:00:00Z,3268.4,4903.4
2026-01-02T16:00:00Z,3280.1,4920.8
2026-01-02T17:00:00Z,3296.1,4944.9
2026-01-02T18:00:00Z,3322.7,4985.1
